Date,Emp ID,Auditor ID,Total Task,Samples,Defects,Fatel Errors
17-May-20,10006.0,20002.0,67.0,4.0,0.0,0.0
17-May-20,10007.0,20002.0,82.0,4.0,1.0,1.0
17-May-20,10008.0,20001.0,34.0,6.0,1.0,1.0
17-May-20,10009.0,20002.0,39.0,1.0,0.0,0.0
18-May-20,10001.0,20002.0,48.0,6.0,1.0,1.0
18-May-20,10002.0,20002.0,65.0,4.0,1.0,1.0
18-May-20,10003.0,20001.0,73.0,1.0,0.0,0.0
18-May-20,10004.0,20002.0,45.0,7.0,2.0,0.0
18-May-20,10005.0,20002.0,65.0,6.0,2.0,1.0
18-May-20,10006.0,20002.0,70.0,1.0,0.0,0.0
18-May-20,10007.0,20003.0,88.0,2.0,1.0,0.0
18-May-20,10008.0,20001.0,77.0,3.0,1.0,1.0
18-May-20,10009.0,20002.0,64.0,1.0,0.0,0.0
19-May-20,10001.0,20003.0,75.0,1.0,0.0,0.0
19-May-20,10002.0,20002.0,67.0,4.0,0.0,0.0
19-May-20,10003.0,20003.0,50.0,2.0,0.0,0.0
19-May-20,10004.0,20002.0,86.0,8.0,1.0,1.0
19-May-20,10005.0,20002.0,45.0,4.0,1.0,1.0
19-May-20,10006.0,20001.0,41.0,2.0,1.0,1.0
19-May-20,10007.0,20002.0,46.0,5.0,1.0,1.0
19-May-20,10008.0,20002.0,77.0,5.0,1.0,1.0
19-May-20,10009.0,20002.0,34.0,5.0,1.0,0.0
20-May-20,10001.0,20003.0,83.0,3.0,1.0,1.0
20-May-20,10002.0,20002.0,30.0,8.0,2.0,1.0
20-May-20,10003.0,20002.0,52.0,8.0,1.0,0.0
20-May-20,10004.0,20002.0,44.0,6.0,2.0,0.0
20-May-20,10005.0,20003.0,63.0,1.0,0.0,0.0
20-May-20,10006.0,20003.0,69.0,8.0,2.0,0.0
20-May-20,10007.0,20002.0,74.0,8.0,2.0,1.0
20-May-20,10008.0,20003.0,77.0,5.0,1.0,1.0
20-May-20,10009.0,20003.0,68.0,6.0,1.0,0.0
21-May-20,10001.0,20003.0,46.0,5.0,1.0,1.0
21-May-20,10002.0,20003.0,66.0,1.0,0.0,0.0
21-May-20,10003.0,20003.0,72.0,8.0,2.0,1.0
21-May-20,10004.0,20002.0,47.0,5.0,1.0,0.0
21-May-20,10005.0,20002.0,30.0,5.0,1.0,1.0
21-May-20,10006.0,20002.0,48.0,3.0,1.0,0.0
21-May-20,10007.0,20002.0,83.0,2.0,1.0,0.0
21-May-20,10008.0,20001.0,42.0,7.0,1.0,1.0
21-May-20,10009.0,20003.0,37.0,2.0,0.0,0.0
22-May-20,10001.0,20003.0,69.0,3.0,1.0,1.0
22-May-20,10002.0,20003.0,61.0,6.0,1.0,1.0
22-May-20,10003.0,20001.0,34.0,1.0,0.0,0.0
22-May-20,10004.0,20003.0,41.0,3.0,1.0,0.0
22-May-20,10005.0,20002.0,60.0,2.0,0.0,0.0
22-May-20,10006.0,20002.0,66.0,7.0,1.0,1.0
22-May-20,10007.0,20003.0,58.0,4.0,1.0,1.0
22-May-20,10008.0,20001.0,72.0,1.0,0.0,0.0
22-May-20,10009.0,20003.0,52.0,7.0,2.0,0.0
23-May-20,10001.0,20002.0,53.0,1.0,0.0,0.0
23-May-20,10002.0,20002.0,70.0,1.0,0.0,0.0
23-May-20,10003.0,20003.0,78.0,3.0,1.0,1.0
23-May-20,10004.0,20002.0,65.0,8.0,2.0,1.0
23-May-20,10005.0,20003.0,48.0,4.0,1.0,0.0
23-May-20,10006.0,20001.0,61.0,7.0,1.0,0.0
23-May-20,10007.0,20002.0,59.0,1.0,0.0,0.0
23-May-20,10008.0,20001.0,30.0,3.0,1.0,0.0
23-May-20,10009.0,20002.0,86.0,3.0,0.0,0.0
24-May-20,10001.0,20002.0,60.0,1.0,0.0,0.0
24-May-20,10002.0,20002.0,71.0,2.0,0.0,0.0
24-May-20,10003.0,20002.0,48.0,6.0,2.0,1.0
24-May-20,10004.0,20002.0,78.0,5.0,1.0,0.0
24-May-20,10005.0,20003.0,43.0,1.0,0.0,0.0
24-May-20,10006.0,20002.0,53.0,6.0,2.0,0.0
24-May-20,10007.0,20002.0,84.0,7.0,1.0,0.0
24-May-20,10008.0,20002.0,78.0,2.0,1.0,1.0
24-May-20,10009.0,20003.0,57.0,1.0,0.0,0.0
25-May-20,10001.0,20002.0,75.0,2.0,0.0,0.0
25-May-20,10002.0,20002.0,77.0,4.0,1.0,0.0
25-May-20,10003.0,20001.0,34.0,8.0,1.0,1.0
25-May-20,10004.0,20002.0,47.0,1.0,0.0,0.0
25-May-20,10005.0,20003.0,85.0,2.0,1.0,1.0
25-May-20,10006.0,20001.0,50.0,3.0,1.0,0.0
25-May-20,10007.0,20002.0,61.0,3.0,1.0,1.0
25-May-20,10008.0,20002.0,77.0,1.0,0.0,0.0
25-May-20,10009.0,20001.0,40.0,1.0,0.0,0.0
26-May-20,10001.0,20003.0,76.0,8.0,2.0,1.0
26-May-20,10002.0,20001.0,51.0,8.0,1.0,1.0
26-May-20,10003.0,20001.0,37.0,6.0,2.0,1.0
26-May-20,10004.0,20001.0,43.0,4.0,0.0,0.0
26-May-20,10005.0,20002.0,46.0,6.0,1.0,1.0
26-May-20,10006.0,20003.0,51.0,5.0,1.0,0.0
26-May-20,10007.0,20001.0,85.0,7.0,2.0,1.0
26-May-20,10008.0,20001.0,65.0,3.0,1.0,0.0
26-May-20,10009.0,20003.0,64.0,2.0,0.0,0.0
27-May-20,10001.0,20002.0,60.0,8.0,2.0,0.0
27-May-20,10002.0,20003.0,78.0,4.0,1.0,1.0
27-May-20,10003.0,20003.0,84.0,5.0,1.0,0.0
27-May-20,10004.0,20003.0,42.0,2.0,0.0,0.0
27-May-20,10005.0,20002.0,34.0,7.0,2.0,0.0
27-May-20,10006.0,20003.0,35.0,8.0,2.0,1.0
27-May-20,10007.0,20003.0,64.0,7.0,2.0,1.0
27-May-20,10008.0,20002.0,37.0,3.0,1.0,1.0
27-May-20,10009.0,20003.0,44.0,1.0,0.0,0.0
28-May-20,10001.0,20001.0,87.0,6.0,1.0,0.0
28-May-20,10002.0,20002.0,57.0,7.0,2.0,1.0
28-May-20,10003.0,20001.0,64.0,2.0,1.0,0.0
28-May-20,10004.0,20002.0,76.0,4.0,1.0,1.0
28-May-20,10005.0,20001.0,65.0,1.0,0.0,0.0
28-May-20,10006.0,20001.0,90.0,4.0,1.0,0.0
28-May-20,10007.0,20001.0,61.0,6.0,1.0,0.0
28-May-20,10008.0,20001.0,69.0,5.0,1.0,0.0
28-May-20,10009.0,20001.0,81.0,4.0,1.0,1.0
29-May-20,10001.0,20002.0,53.0,8.0,2.0,0.0
29-May-20,10002.0,20001.0,52.0,6.0,1.0,1.0
29-May-20,10003.0,20001.0,81.0,4.0,1.0,1.0
29-May-20,10004.0,20003.0,59.0,8.0,2.0,1.0
29-May-20,10005.0,20002.0,78.0,2.0,0.0,0.0
29-May-20,10006.0,20001.0,35.0,2.0,0.0,0.0
29-May-20,10007.0,20003.0,70.0,5.0,1.0,1.0
29-May-20,10008.0,20003.0,41.0,2.0,0.0,0.0
29-May-20,10009.0,20002.0,78.0,7.0,1.0,0.0
30-May-20,10001.0,20001.0,66.0,1.0,0.0,0.0
30-May-20,10002.0,20002.0,69.0,5.0,1.0,1.0
30-May-20,10003.0,20001.0,88.0,2.0,1.0,0.0
30-May-20,10004.0,20001.0,55.0,1.0,0.0,0.0
30-May-20,10005.0,20003.0,69.0,3.0,0.0,0.0
30-May-20,10006.0,20001.0,76.0,8.0,1.0,1.0
30-May-20,10007.0,20001.0,35.0,5.0,1.0,1.0
30-May-20,10008.0,20001.0,35.0,3.0,1.0,0.0
30-May-20,10009.0,20001.0,56.0,1.0,0.0,0.0
31-May-20,10001.0,20002.0,72.0,2.0,0.0,0.0
31-May-20,10002.0,20001.0,47.0,3.0,1.0,0.0
31-May-20,10003.0,20002.0,51.0,7.0,1.0,0.0
31-May-20,10004.0,20003.0,86.0,7.0,1.0,1.0
31-May-20,10005.0,20003.0,72.0,4.0,1.0,1.0
31-May-20,10006.0,20002.0,81.0,1.0,0.0,0.0
31-May-20,10007.0,20001.0,75.0,4.0,0.0,0.0
31-May-20,10008.0,20002.0,41.0,7.0,1.0,1.0
31-May-20,10009.0,20001.0,58.0,8.0,2.0,0.0
01-Jun-20,10001.0,20002.0,81.0,7.0,1.0,1.0
01-Jun-20,10002.0,20001.0,85.0,8.0,2.0,0.0
01-Jun-20,10003.0,20003.0,46.0,2.0,0.0,0.0
01-Jun-20,10004.0,20003.0,50.0,6.0,1.0,0.0
01-Jun-20,10005.0,20003.0,30.0,5.0,1.0,1.0
01-Jun-20,10006.0,20003.0,62.0,6.0,1.0,1.0
01-Jun-20,10007.0,20003.0,84.0,6.0,1.0,1.0
01-Jun-20,10008.0,20002.0,71.0,4.0,1.0,1.0
01-Jun-20,10009.0,20002.0,62.0,8.0,2.0,0.0
02-Jun-20,10001.0,20003.0,90.0,1.0,0.0,0.0
02-Jun-20,10002.0,20003.0,54.0,5.0,1.0,0.0
02-Jun-20,10003.0,20002.0,76.0,1.0,0.0,0.0
02-Jun-20,10004.0,20002.0,81.0,8.0,2.0,1.0
02-Jun-20,10005.0,20003.0,83.0,2.0,0.0,0.0
02-Jun-20,10006.0,20001.0,78.0,3.0,1.0,0.0
02-Jun-20,10007.0,20002.0,60.0,3.0,0.0,0.0
02-Jun-20,10008.0,20001.0,76.0,7.0,1.0,0.0
02-Jun-20,10009.0,20001.0,30.0,4.0,1.0,1.0
03-Jun-20,10001.0,20002.0,87.0,3.0,1.0,0.0
03-Jun-20,10002.0,20002.0,32.0,4.0,1.0,0.0
03-Jun-20,10003.0,20002.0,77.0,2.0,0.0,0.0
03-Jun-20,10004.0,20002.0,90.0,4.0,1.0,0.0
03-Jun-20,10005.0,20003.0,76.0,6.0,2.0,1.0
03-Jun-20,10006.0,20003.0,70.0,3.0,1.0,1.0
03-Jun-20,10007.0,20001.0,42.0,7.0,1.0,1.0
03-Jun-20,10008.0,20003.0,60.0,5.0,1.0,0.0
03-Jun-20,10009.0,20001.0,43.0,3.0,1.0,0.0
04-Jun-20,10001.0,20002.0,79.0,8.0,1.0,0.0
04-Jun-20,10002.0,20002.0,89.0,4.0,1.0,0.0
04-Jun-20,10003.0,20001.0,53.0,1.0,0.0,0.0
04-Jun-20,10004.0,20001.0,51.0,5.0,1.0,1.0
04-Jun-20,10005.0,20003.0,77.0,6.0,2.0,1.0
04-Jun-20,10006.0,20002.0,56.0,2.0,0.0,0.0
04-Jun-20,10007.0,20003.0,70.0,1.0,0.0,0.0
04-Jun-20,10008.0,20003.0,40.0,5.0,1.0,0.0
04-Jun-20,10009.0,20003.0,31.0,6.0,1.0,1.0
05-Jun-20,10001.0,20002.0,34.0,6.0,2.0,0.0
05-Jun-20,10002.0,20002.0,87.0,7.0,2.0,1.0
05-Jun-20,10003.0,20002.0,37.0,5.0,1.0,0.0
05-Jun-20,10004.0,20003.0,90.0,2.0,0.0,0.0
05-Jun-20,10005.0,20002.0,62.0,6.0,2.0,1.0
05-Jun-20,10006.0,20002.0,42.0,8.0,1.0,0.0
05-Jun-20,10007.0,20003.0,71.0,6.0,2.0,0.0
05-Jun-20,10008.0,20001.0,78.0,1.0,0.0,0.0
05-Jun-20,10009.0,20002.0,31.0,8.0,2.0,1.0
06-Jun-20,10001.0,20001.0,67.0,6.0,2.0,1.0
06-Jun-20,10002.0,20003.0,59.0,4.0,1.0,0.0
06-Jun-20,10003.0,20002.0,40.0,2.0,0.0,0.0
06-Jun-20,10004.0,20002.0,83.0,4.0,0.0,0.0
06-Jun-20,10005.0,20003.0,83.0,8.0,2.0,0.0
06-Jun-20,10006.0,20002.0,56.0,3.0,1.0,1.0
06-Jun-20,10007.0,20001.0,36.0,3.0,1.0,0.0
06-Jun-20,10008.0,20001.0,30.0,2.0,1.0,1.0
06-Jun-20,10009.0,20001.0,56.0,1.0,0.0,0.0
07-Jun-20,10001.0,20003.0,42.0,2.0,1.0,1.0
07-Jun-20,10002.0,20003.0,37.0,2.0,1.0,0.0
07-Jun-20,10003.0,20003.0,35.0,6.0,2.0,0.0
07-Jun-20,10004.0,20002.0,54.0,2.0,0.0,0.0
07-Jun-20,10005.0,20002.0,87.0,5.0,2.0,0.0
07-Jun-20,10006.0,20002.0,86.0,8.0,2.0,1.0
07-Jun-20,10007.0,20001.0,56.0,8.0,1.0,0.0
07-Jun-20,10008.0,20003.0,34.0,8.0,1.0,0.0
07-Jun-20,10009.0,20001.0,53.0,5.0,1.0,0.0
08-Jun-20,10001.0,20002.0,87.0,2.0,0.0,0.0
08-Jun-20,10002.0,20003.0,51.0,1.0,0.0,0.0
08-Jun-20,10003.0,20002.0,82.0,3.0,1.0,0.0
08-Jun-20,10004.0,20001.0,45.0,4.0,1.0,1.0
08-Jun-20,10005.0,20001.0,88.0,7.0,1.0,0.0
08-Jun-20,10006.0,20001.0,52.0,7.0,1.0,1.0
08-Jun-20,10007.0,20003.0,32.0,5.0,1.0,1.0
08-Jun-20,10008.0,20003.0,65.0,5.0,1.0,0.0
08-Jun-20,10009.0,20002.0,87.0,6.0,1.0,1.0
09-Jun-20,10001.0,20002.0,87.0,4.0,1.0,1.0
09-Jun-20,10002.0,20001.0,55.0,1.0,0.0,0.0
09-Jun-20,10003.0,20003.0,58.0,6.0,2.0,1.0
09-Jun-20,10004.0,20001.0,85.0,2.0,0.0,0.0
09-Jun-20,10005.0,20003.0,74.0,7.0,1.0,0.0
09-Jun-20,10006.0,20002.0,50.0,7.0,1.0,1.0
09-Jun-20,10007.0,20003.0,50.0,2.0,0.0,0.0
09-Jun-20,10008.0,20002.0,86.0,5.0,1.0,0.0
09-Jun-20,10009.0,20002.0,78.0,4.0,1.0,1.0
10-Jun-20,10001.0,20001.0,52.0,8.0,1.0,0.0
10-Jun-20,10002.0,20001.0,56.0,3.0,1.0,1.0
10-Jun-20,10003.0,20003.0,87.0,8.0,2.0,1.0
10-Jun-20,10004.0,20001.0,43.0,1.0,0.0,0.0
10-Jun-20,10005.0,20002.0,47.0,5.0,1.0,0.0
10-Jun-20,10006.0,20001.0,72.0,8.0,2.0,1.0
10-Jun-20,10007.0,20001.0,59.0,6.0,2.0,0.0
10-Jun-20,10008.0,20002.0,40.0,3.0,0.0,0.0
10-Jun-20,10009.0,20003.0,31.0,6.0,1.0,0.0
11-Jun-20,10001.0,20002.0,89.0,6.0,2.0,0.0
11-Jun-20,10002.0,20001.0,85.0,4.0,1.0,0.0
11-Jun-20,10003.0,20003.0,44.0,4.0,1.0,1.0
11-Jun-20,10004.0,20003.0,50.0,4.0,1.0,0.0
11-Jun-20,10005.0,20003.0,39.0,4.0,1.0,0.0
11-Jun-20,10006.0,20001.0,35.0,6.0,2.0,1.0
11-Jun-20,10007.0,20001.0,51.0,8.0,2.0,1.0
11-Jun-20,10008.0,20002.0,79.0,6.0,1.0,0.0
11-Jun-20,10009.0,20003.0,83.0,3.0,1.0,1.0
12-Jun-20,10001.0,20001.0,84.0,3.0,1.0,0.0
12-Jun-20,10002.0,20001.0,42.0,7.0,1.0,0.0
12-Jun-20,10003.0,20003.0,72.0,4.0,1.0,1.0
12-Jun-20,10004.0,20001.0,36.0,3.0,1.0,1.0
12-Jun-20,10005.0,20002.0,55.0,1.0,0.0,0.0
12-Jun-20,10006.0,20002.0,32.0,1.0,0.0,0.0
12-Jun-20,10007.0,20003.0,80.0,8.0,1.0,1.0
12-Jun-20,10008.0,20001.0,87.0,5.0,1.0,0.0
12-Jun-20,10009.0,20003.0,32.0,1.0,0.0,0.0
13-Jun-20,10001.0,20001.0,74.0,8.0,1.0,1.0
13-Jun-20,10002.0,20003.0,62.0,4.0,1.0,1.0
13-Jun-20,10003.0,20003.0,81.0,5.0,1.0,0.0
13-Jun-20,10004.0,20001.0,60.0,4.0,0.0,0.0
13-Jun-20,10005.0,20003.0,50.0,7.0,1.0,1.0
13-Jun-20,10006.0,20002.0,42.0,7.0,1.0,0.0
13-Jun-20,10007.0,20001.0,35.0,6.0,1.0,0.0
13-Jun-20,10008.0,20001.0,35.0,8.0,2.0,0.0
13-Jun-20,10009.0,20002.0,81.0,6.0,1.0,0.0
14-Jun-20,10001.0,20002.0,89.0,4.0,1.0,1.0
14-Jun-20,10002.0,20002.0,86.0,3.0,1.0,0.0
14-Jun-20,10003.0,20002.0,58.0,8.0,2.0,0.0
14-Jun-20,10004.0,20002.0,39.0,7.0,1.0,1.0
14-Jun-20,10005.0,20003.0,75.0,4.0,1.0,1.0
14-Jun-20,10006.0,20003.0,78.0,5.0,1.0,1.0
14-Jun-20,10007.0,20001.0,51.0,8.0,1.0,0.0
14-Jun-20,10008.0,20001.0,48.0,4.0,0.0,0.0
14-Jun-20,10009.0,20003.0,64.0,8.0,2.0,0.0
15-Jun-20,10001.0,20002.0,76.0,2.0,0.0,0.0
15-Jun-20,10002.0,20003.0,78.0,6.0,1.0,0.0
15-Jun-20,10003.0,20001.0,73.0,4.0,1.0,1.0
15-Jun-20,10004.0,20001.0,57.0,5.0,1.0,1.0
15-Jun-20,10005.0,20001.0,54.0,7.0,2.0,0.0
15-Jun-20,10006.0,20002.0,68.0,1.0,0.0,0.0
15-Jun-20,10007.0,20002.0,53.0,6.0,1.0,0.0
15-Jun-20,10008.0,20001.0,80.0,8.0,1.0,1.0
15-Jun-20,10009.0,20003.0,34.0,8.0,1.0,0.0
16-Jun-20,10001.0,20003.0,48.0,5.0,1.0,0.0
16-Jun-20,10002.0,20002.0,60.0,1.0,0.0,0.0
16-Jun-20,10003.0,20003.0,74.0,1.0,0.0,0.0
16-Jun-20,10004.0,20002.0,68.0,5.0,1.0,0.0
16-Jun-20,10005.0,20003.0,60.0,4.0,0.0,0.0
16-Jun-20,10006.0,20002.0,38.0,4.0,1.0,0.0
16-Jun-20,10007.0,20001.0,49.0,6.0,1.0,1.0
16-Jun-20,10008.0,20001.0,41.0,6.0,1.0,1.0
16-Jun-20,10009.0,20001.0,36.0,6.0,1.0,1.0
17-Jun-20,10001.0,20003.0,81.0,8.0,2.0,0.0
17-Jun-20,10002.0,20003.0,58.0,3.0,1.0,0.0
17-Jun-20,10003.0,20001.0,84.0,8.0,2.0,0.0
17-Jun-20,10004.0,20002.0,83.0,6.0,1.0,1.0
17-Jun-20,10005.0,20002.0,53.0,7.0,1.0,0.0
17-Jun-20,10006.0,20002.0,43.0,5.0,1.0,0.0
17-Jun-20,10007.0,20002.0,55.0,4.0,1.0,1.0
17-Jun-20,10008.0,20001.0,68.0,6.0,1.0,1.0
17-Jun-20,10009.0,20003.0,53.0,6.0,1.0,0.0
18-Jun-20,10001.0,20003.0,68.0,2.0,0.0,0.0
18-Jun-20,10002.0,20002.0,64.0,6.0,1.0,1.0
18-Jun-20,10003.0,20003.0,71.0,2.0,1.0,0.0
18-Jun-20,10004.0,20003.0,43.0,3.0,1.0,1.0
18-Jun-20,10005.0,20003.0,47.0,8.0,2.0,1.0
18-Jun-20,10006.0,20002.0,68.0,1.0,0.0,0.0
18-Jun-20,10007.0,20002.0,41.0,6.0,1.0,1.0
18-Jun-20,10008.0,20002.0,36.0,4.0,1.0,1.0
18-Jun-20,10009.0,20003.0,61.0,1.0,0.0,0.0
19-Jun-20,10001.0,20002.0,40.0,3.0,0.0,0.0
19-Jun-20,10002.0,20002.0,31.0,3.0,1.0,1.0
19-Jun-20,10003.0,20001.0,35.0,2.0,0.0,0.0
19-Jun-20,10004.0,20002.0,32.0,6.0,2.0,0.0
19-Jun-20,10005.0,20001.0,41.0,7.0,1.0,1.0
19-Jun-20,10006.0,20002.0,47.0,8.0,2.0,0.0
19-Jun-20,10007.0,20002.0,83.0,4.0,1.0,0.0
19-Jun-20,10008.0,20002.0,72.0,5.0,1.0,1.0
19-Jun-20,10009.0,20002.0,77.0,3.0,1.0,0.0
20-Jun-20,10001.0,20001.0,47.0,4.0,1.0,1.0
20-Jun-20,10002.0,20003.0,83.0,2.0,1.0,1.0
20-Jun-20,10003.0,20001.0,35.0,6.0,1.0,0.0
20-Jun-20,10004.0,20002.0,46.0,8.0,1.0,0.0
20-Jun-20,10005.0,20003.0,51.0,5.0,1.0,1.0
20-Jun-20,10006.0,20001.0,76.0,3.0,1.0,1.0
20-Jun-20,10007.0,20001.0,73.0,3.0,1.0,1.0
20-Jun-20,10008.0,20003.0,73.0,2.0,1.0,1.0
20-Jun-20,10009.0,20001.0,49.0,4.0,0.0,0.0
21-Jun-20,10001.0,20001.0,32.0,7.0,1.0,0.0
21-Jun-20,10002.0,20002.0,51.0,3.0,0.0,0.0
21-Jun-20,10003.0,20001.0,47.0,4.0,1.0,1.0
21-Jun-20,10004.0,20003.0,58.0,7.0,1.0,1.0
21-Jun-20,10005.0,20001.0,39.0,7.0,1.0,1.0
21-Jun-20,10006.0,20002.0,49.0,8.0,2.0,1.0
21-Jun-20,10007.0,20001.0,80.0,3.0,1.0,0.0
21-Jun-20,10008.0,20001.0,59.0,3.0,1.0,1.0
21-Jun-20,10009.0,20001.0,59.0,8.0,1.0,0.0
22-Jun-20,10001.0,20003.0,35.0,3.0,0.0,0.0
22-Jun-20,10002.0,20001.0,41.0,2.0,0.0,0.0
22-Jun-20,10003.0,20002.0,31.0,8.0,2.0,0.0
22-Jun-20,10004.0,20003.0,81.0,6.0,1.0,0.0
22-Jun-20,10005.0,20001.0,44.0,7.0,2.0,0.0
22-Jun-20,10006.0,20002.0,45.0,8.0,2.0,1.0
22-Jun-20,10007.0,20001.0,30.0,6.0,1.0,0.0
22-Jun-20,10008.0,20003.0,34.0,6.0,1.0,1.0
22-Jun-20,10009.0,20002.0,73.0,1.0,0.0,0.0
23-Jun-20,10001.0,20002.0,40.0,6.0,1.0,1.0
23-Jun-20,10002.0,20003.0,76.0,2.0,1.0,0.0
23-Jun-20,10003.0,20002.0,81.0,3.0,1.0,0.0
23-Jun-20,10004.0,20002.0,47.0,3.0,1.0,0.0
23-Jun-20,10005.0,20001.0,71.0,1.0,0.0,0.0
23-Jun-20,10006.0,20002.0,66.0,5.0,1.0,1.0
23-Jun-20,10007.0,20003.0,80.0,6.0,2.0,0.0
23-Jun-20,10008.0,20003.0,78.0,8.0,2.0,0.0
23-Jun-20,10009.0,20003.0,41.0,6.0,1.0,1.0
24-Jun-20,10001.0,20003.0,52.0,7.0,2.0,0.0
24-Jun-20,10002.0,20003.0,87.0,6.0,1.0,1.0
24-Jun-20,10003.0,20003.0,44.0,4.0,1.0,0.0
24-Jun-20,10004.0,20002.0,85.0,7.0,2.0,1.0
24-Jun-20,10005.0,20001.0,57.0,1.0,0.0,0.0
24-Jun-20,10006.0,20003.0,69.0,4.0,0.0,0.0
24-Jun-20,10007.0,20001.0,64.0,5.0,1.0,0.0
24-Jun-20,10008.0,20002.0,38.0,3.0,1.0,0.0
24-Jun-20,10009.0,20002.0,38.0,2.0,0.0,0.0
25-Jun-20,10001.0,20002.0,90.0,6.0,2.0,1.0
25-Jun-20,10002.0,20002.0,35.0,8.0,1.0,1.0
25-Jun-20,10003.0,20003.0,76.0,2.0,0.0,0.0
25-Jun-20,10004.0,20003.0,87.0,7.0,1.0,1.0
25-Jun-20,10005.0,20001.0,64.0,4.0,1.0,1.0
25-Jun-20,10006.0,20002.0,33.0,8.0,1.0,0.0
25-Jun-20,10007.0,20001.0,76.0,3.0,0.0,0.0
25-Jun-20,10008.0,20001.0,81.0,2.0,1.0,1.0
25-Jun-20,10009.0,20001.0,32.0,6.0,1.0,1.0
26-Jun-20,10001.0,20001.0,39.0,5.0,1.0,1.0
26-Jun-20,10002.0,20002.0,61.0,4.0,1.0,0.0
26-Jun-20,10003.0,20001.0,45.0,5.0,1.0,0.0
26-Jun-20,10004.0,20002.0,69.0,8.0,2.0,1.0
26-Jun-20,10005.0,20002.0,68.0,7.0,1.0,1.0
26-Jun-20,10006.0,20001.0,31.0,3.0,1.0,0.0
26-Jun-20,10007.0,20001.0,39.0,7.0,2.0,0.0
26-Jun-20,10008.0,20001.0,56.0,6.0,1.0,1.0
26-Jun-20,10009.0,20003.0,48.0,2.0,0.0,0.0
27-Jun-20,10001.0,20003.0,70.0,3.0,1.0,0.0
27-Jun-20,10002.0,20003.0,30.0,6.0,1.0,1.0
27-Jun-20,10003.0,20003.0,85.0,6.0,1.0,0.0
27-Jun-20,10004.0,20001.0,67.0,8.0,2.0,0.0
27-Jun-20,10005.0,20001.0,76.0,3.0,1.0,1.0
27-Jun-20,10006.0,20003.0,63.0,4.0,1.0,0.0
27-Jun-20,10007.0,20001.0,38.0,4.0,1.0,0.0
27-Jun-20,10008.0,20002.0,86.0,2.0,0.0,0.0
27-Jun-20,10009.0,20002.0,34.0,4.0,1.0,1.0
28-Jun-20,10001.0,20002.0,44.0,4.0,1.0,0.0
28-Jun-20,10002.0,20002.0,54.0,3.0,1.0,0.0
28-Jun-20,10003.0,20001.0,87.0,5.0,1.0,0.0
28-Jun-20,10004.0,20002.0,73.0,3.0,0.0,0.0
28-Jun-20,10005.0,20002.0,44.0,8.0,1.0,1.0
28-Jun-20,10006.0,20001.0,50.0,8.0,2.0,1.0
28-Jun-20,10007.0,20003.0,57.0,6.0,2.0,0.0
28-Jun-20,10008.0,20002.0,90.0,8.0,1.0,1.0
28-Jun-20,10009.0,20002.0,70.0,5.0,1.0,1.0
29-Jun-20,10001.0,20003.0,75.0,2.0,0.0,0.0
29-Jun-20,10002.0,20003.0,67.0,4.0,1.0,0.0
29-Jun-20,10003.0,20003.0,53.0,7.0,1.0,0.0
29-Jun-20,10004.0,20003.0,53.0,8.0,2.0,0.0
29-Jun-20,10005.0,20001.0,50.0,5.0,1.0,1.0
29-Jun-20,10006.0,20001.0,89.0,4.0,1.0,0.0
29-Jun-20,10007.0,20002.0,58.0,5.0,1.0,1.0
29-Jun-20,10008.0,20003.0,48.0,2.0,0.0,0.0
29-Jun-20,10009.0,20001.0,30.0,8.0,1.0,0.0
30-Jun-20,10001.0,20001.0,58.0,3.0,0.0,0.0
30-Jun-20,10002.0,20002.0,68.0,2.0,0.0,0.0
30-Jun-20,10003.0,20003.0,60.0,2.0,1.0,0.0
30-Jun-20,10004.0,20002.0,88.0,6.0,1.0,0.0
30-Jun-20,10005.0,20002.0,73.0,4.0,1.0,1.0
30-Jun-20,10006.0,20001.0,89.0,3.0,0.0,0.0
30-Jun-20,10007.0,20002.0,78.0,3.0,0.0,0.0
30-Jun-20,10008.0,20001.0,43.0,1.0,0.0,0.0
30-Jun-20,10009.0,20002.0,31.0,1.0,0.0,0.0
01-Jul-20,10001.0,20003.0,56.0,7.0,1.0,0.0
01-Jul-20,10002.0,20001.0,90.0,2.0,1.0,0.0
01-Jul-20,10003.0,20002.0,66.0,8.0,2.0,0.0
01-Jul-20,10004.0,20001.0,57.0,4.0,1.0,1.0
01-Jul-20,10005.0,20002.0,84.0,1.0,0.0,0.0
01-Jul-20,10006.0,20001.0,40.0,4.0,1.0,0.0
01-Jul-20,10007.0,20003.0,50.0,2.0,0.0,0.0
01-Jul-20,10008.0,20003.0,70.0,2.0,0.0,0.0
01-Jul-20,10009.0,20003.0,48.0,6.0,2.0,1.0
02-Jul-20,10001.0,20002.0,50.0,6.0,1.0,0.0
02-Jul-20,10002.0,20001.0,76.0,8.0,1.0,1.0
02-Jul-20,10003.0,20001.0,60.0,5.0,1.0,1.0
02-Jul-20,10004.0,20001.0,86.0,8.0,2.0,0.0
02-Jul-20,10005.0,20002.0,33.0,5.0,1.0,0.0
02-Jul-20,10006.0,20001.0,43.0,5.0,1.0,0.0
02-Jul-20,10007.0,20001.0,82.0,4.0,1.0,0.0
02-Jul-20,10008.0,20002.0,40.0,1.0,0.0,0.0
02-Jul-20,10009.0,20002.0,47.0,1.0,0.0,0.0
